0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.2001419,0.19315408,0.1991575,0.19569656,0.1960005,0.20286849,0.17926475,0.17986043,0.18730958,0.1713308,0.18928277,0.18974106,0.18757062,0.17669721,0.18066512,0.19417807,0.17030643,0.19405991,0.18351646,0.17845356,0.18607554,0.17772643,0.19004099,0.14693712,0.17168193
0.111846805,0.09589062,0.113560155,0.10735717,0.09861318,0.11422306,0.1071713,0.2754706,0.0986063,0.104125135,0.11594914,0.114781946,0.09657435,0.10600297,0.11338084,0.08771768,0.08449748,0.10339609,0.115445234,0.10042576,0.099542454,0.08509484,0.10790124,0.111739464,0.09782228
0.24153735,0.18879874,0.20944507,0.52622837,0.22562718,0.193721,0.53206813,0.15178105,0.5947116,0.20450328,0.1817111,0.19396688,0.15609829,0.12397805,0.19807209,0.18046297,0.12406257,0.1621143,0.15634531,0.16845067,0.1466137,0.13835715,0.16095367,0.16614623,0.14168611
0.21034418,0.19549026,0.24144736,0.1937544,0.20805337,0.22310978,0.21772484,0.24886595,0.2212225,0.22709088,0.21127856,0.22053346,0.3876862,0.3473394,0.21998286,0.22640558,0.18423569,0.19693196,0.2241474,0.21315001,0.22524856,0.2122282,0.22264762,0.21319425,0.20583172
0.2062758,0.17948696,0.1812184,0.442492,0.18866162,0.19962141,0.1619306,0.1530445,0.16458656,0.18102224,0.17259286,0.18848465,0.20978215,0.1551156,0.15357432,0.15736066,0.11505834,0.17740533,0.17853108,0.15798636,0.15900952,0.119054176,0.15911226,0.17869636,0.14373575
0.20812136,0.22999074,0.21152748,0.1570278,0.20544238,0.23464483,0.2035246,0.16141403,0.15502654,0.20405222,0.22325698,0.20721704,0.19394529,0.5238916,0.18736647,0.21649802,0.17224044,0.18983428,0.20514569,0.19172707,0.20152259,0.54244834,0.17848396,0.21017702,0.17756861
0.18667941,0.15424743,0.17480159,0.14194912,0.1773754,0.1947199,0.17747557,0.1826299,0.1734936,0.18968314,0.2237758,0.21195154,0.17146872,0.17887858,0.18029931,0.1916307,0.15660492,0.20186326,0.20118396,0.16674301,0.1896067,0.12865199,0.18545558,0.16207345,0.1635028
0.1342094,0.13363133,0.1430993,0.11253151,0.14108239,0.13486159,0.123734236,0.12570849,0.11373511,0.12070613,0.119262084,0.12682348,0.110941865,0.11986277,0.11285773,0.13125922,0.10897874,0.12615244,0.11909105,0.11790414,0.11632108,0.12745763,0.13669832,0.10980162,0.11666986
0.34583735,0.14749366,0.18022303,0.1518121,0.16779481,0.1484264,0.15502517,0.15149389,0.15290442,0.16580704,0.15239388,0.14221066,0.17866208,0.15654233,0.14971416,0.15212838,0.12270689,0.14256762,0.16029504,0.16992602,0.14254016,0.13834609,0.14025275,0.1408444,0.1524826
0.16912203,0.1600511,0.19041131,0.21797854,0.22061074,0.1936464,0.16956764,0.13838981,0.1675666,0.2093589,0.17855012,0.18663448,0.18803498,0.1445355,0.20509161,0.1723,0.13536745,0.19484076,0.20956029,0.21364619,0.16637488,0.14172229,0.18812108,0.2120472,0.16813785
0.19319859,0.15553574,0.1749009,0.1358763,0.18949278,0.22301091,0.16419306,0.14155959,0.14104018,0.19102791,0.24188063,0.20025891,0.19170552,0.17522208,0.17628184,0.23193018,0.15897617,0.19913064,0.17639467,0.19129485,0.21442503,0.18287574,0.1789339,0.1520959,0.13063246
0.16739184,0.25441444,0.16888124,0.14494757,0.16220324,0.17989208,0.16787414,0.14781462,0.15300386,0.17189766,0.19433805,0.18244302,0.15472728,0.16949962,0.16057591,0.19827741,0.17227912,0.19636527,0.18131252,0.18510492,0.1820415,0.15546018,0.17411494,0.17254633,0.4469792
0.13826111,0.11021114,0.1444825,0.13699374,0.1449523,0.12445955,0.12484508,0.37781954,0.1436168,0.15689363,0.13435036,0.12518364,0.14159913,0.14967899,0.14068761,0.14911333,0.13278604,0.13450998,0.13433899,0.14573155,0.13638498,0.17643125,0.13765952,0.16876794,0.1334732
0.12718901,0.11669876,0.14801025,0.12725519,0.1307626,0.12857398,0.13767482,0.16982967,0.12987946,0.13545115,0.13322641,0.1319675,0.14268701,0.12072955,0.14034243,0.12614791,0.13650216,0.15096554,0.14337339,0.16180214,0.1394215,0.29390448,0.15205638,0.11634936,0.12709369
0.19557887,0.10558108,0.21369451,0.13040301,0.24886924,0.21434067,0.18126796,0.14386304,0.19870499,0.20788063,0.19406474,0.20218042,0.17824863,0.13953868,0.19563891,0.190846,0.43450695,0.19012976,0.19157825,0.186791,0.17597534,0.12449988,0.18210882,0.16913243,0.16726287
0.15736747,0.14489126,0.17161073,0.13626416,0.16671431,0.1937471,0.15136209,0.1307422,0.14476758,0.16665867,0.18068098,0.18315573,0.18523277,0.15016559,0.16178426,0.17457086,0.13631305,0.17666808,0.16363128,0.17151329,0.18892018,0.14666888,0.15459959,0.13953355,0.1565339
0.096356906,0.07219052,0.09947953,0.089798495,0.108413465,0.096983075,0.095918916,0.10105138,0.11139633,0.09946516,0.08669321,0.093526706,0.09286679,0.09918816,0.10103122,0.10203611,0.09821571,0.10550816,0.104678676,0.102239385,0.08379167,0.08520953,0.08384048,0.07552067,0.09528365
0.15238304,0.12401342,0.15625775,0.12832263,0.1632974,0.14141142,0.1471915,0.12394949,0.13864276,0.16745062,0.14346881,0.15476094,0.15168858,0.14007263,0.16305122,0.16492978,0.15176807,0.16458635,0.17412297,0.17834866,0.16802101,0.17033744,0.16453318,0.12489465,0.17600836
0.12045203,0.120080315,0.1400345,0.14300893,0.14227861,0.115217134,0.13721533,0.117853805,0.13123935,0.123291455,0.118523896,0.13209428,0.12457693,0.12224968,0.14856,0.12098553,0.14079252,0.1510082,0.13616288,0.11542266,0.11195227,0.100903176,0.120558456,0.12685199,0.1090813
0.12378943,0.13381669,0.14835685,0.13082886,0.15405108,0.14822641,0.14994612,0.1370698,0.12953526,0.15323,0.15648265,0.16259782,0.13886759,0.12347388,0.14738344,0.15434985,0.14606814,0.16276179,0.1672018,0.16347958,0.17359287,0.14915878,0.1743413,0.15441917,0.16191922
0.22367534,0.17683266,0.20223702,0.25770777,0.19166952,0.24214315,0.24662621,0.19579907,0.2162302,0.20005018,0.25613382,0.23340876,0.21988858,0.18723963,0.2100227,0.2526835,0.21263838,0.23374446,0.19236282,0.21833134,0.276795,0.2301513,0.3736587,0.28500727,0.18724702
0.15636481,0.15444368,0.15657113,0.14282928,0.16025425,0.17577474,0.16199332,0.18297754,0.14033997,0.14352886,0.15898024,0.16803078,0.14281078,0.13824685,0.15833251,0.14660993,0.21354558,0.15717056,0.15149504,0.14024977,0.15754044,0.14508858,0.16401011,0.20174004,0.13714382
