0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.14901838,0.16474524,0.1054988,0.14065282,0.122774564,0.27438307,0.2810058,0.17099993,0.1476058,0.17783387,0.15239589,0.119422145,0.09767107,0.11730237,0.14083481,0.14125404,0.14526583,0.14266938,0.105687566,0.16156606,0.13920747,0.15762219,0.15572539,0.14161554,0.12729187
0.11149259,0.108405545,0.11117903,0.12799235,0.095226154,0.10319381,0.08326843,0.10519076,0.115720496,0.13080354,0.09938069,0.11920396,0.093532614,0.11043394,0.107349776,0.10141509,0.11110947,0.09898945,0.2075932,0.10211683,0.106052786,0.16921666,0.11961771,0.115827665,0.10800307
0.12604637,0.09009251,0.09273044,0.09826019,0.11156029,0.08359895,0.13697362,0.107252,0.09251283,0.10239284,0.077756345,0.08553136,0.15950127,0.079343736,0.107915156,0.061261144,0.07422902,0.1044783,0.094535865,0.11002801,0.056158002,0.07841073,0.081143804,0.07751747,0.10909649
0.10014708,0.10922042,0.13200949,0.11595598,0.14739308,0.10163925,0.11195206,0.117113784,0.12499462,0.11519712,0.118127435,0.10615368,0.11383656,0.16935165,0.10465184,0.11169636,0.11809694,0.10891445,0.1586905,0.09930838,0.09379579,0.11071508,0.099612996,0.12790963,0.11736873
0.14303713,0.13540196,0.1017074,0.119355716,0.13127868,0.14013036,0.13481648,0.13012062,0.11789821,0.12226064,0.12521367,0.13624272,0.0868316,0.14733058,0.12532133,0.13101937,0.10339003,0.1261475,0.10585497,0.13122748,0.10660466,0.12476047,0.11674628,0.11132792,0.12528302
0.1255783,0.096457854,0.0816419,0.08579169,0.10742797,0.15617467,0.12411282,0.12221885,0.10708718,0.11184886,0.18225946,0.09948778,0.1074345,0.099279895,0.10549195,0.10762361,0.10688204,0.10318309,0.08405376,0.111861154,0.10044781,0.10317404,0.123460904,0.09417654,0.091413744
0.17244399,0.15179145,0.14179222,0.1583613,0.16778764,0.13048565,0.13979676,0.17371316,0.15197074,0.16297114,0.14196618,0.13303201,0.14352909,0.15644571,0.16311975,0.11685476,0.12538104,0.13514608,0.14122202,0.13578896,0.13624625,0.1268136,0.12319512,0.12206407,0.10486481
0.17143907,0.17181729,0.14939918,0.32260695,0.26238877,0.17083901,0.15002577,0.19398195,0.33459553,0.1959227,0.17151211,0.14811738,0.14930865,0.16637945,0.19796082,0.18626402,0.15884389,0.20212664,0.16639118,0.20041484,0.18802814,0.17522079,0.18811724,0.22482643,0.18380518
0.19624609,0.20016885,0.16309755,0.16761309,0.3522281,0.17527652,0.14665002,0.17742392,0.18777488,0.1829448,0.14968444,0.17057316,0.10129163,0.15409446,0.1758195,0.14573674,0.13154142,0.16708484,0.15425894,0.16288355,0.13248897,0.13018247,0.13285953,0.23599797,0.16405338
0.1694726,0.17931783,0.1444299,0.16963273,0.15376434,0.15042554,0.14876176,0.15384561,0.16256091,0.18694985,0.16231288,0.12322724,0.20566052,0.14367881,0.17035577,0.15250611,0.13845061,0.1739613,0.1897445,0.13010213,0.19665442,0.15288182,0.1506923,0.13254721,0.10459654
0.1968642,0.2019661,0.17981547,0.140919,0.18368718,0.25096056,0.15806931,0.21363012,0.18026938,0.16041206,0.18618746,0.17620073,0.12246457,0.13211593,0.1733202,0.17689711,0.16325417,0.15815982,0.13116118,0.17424896,0.18393877,0.1405053,0.15593922,0.14882506,0.119272456
0.12885846,0.18273495,0.1136341,0.12715563,0.12166461,0.10764221,0.10913037,0.11235099,0.10660708,0.12985796,0.103995696,0.10017688,0.110521026,0.17063294,0.12246732,0.11991176,0.11043187,0.116438374,0.10880572,0.116197795,0.08897483,0.09877241,0.09238164,0.10718928,0.082005925
0.11353979,0.09924104,0.090853475,0.10186509,0.09993772,0.11966451,0.12143188,0.12796481,0.108565666,0.115291476,0.10868309,0.08612467,0.10005351,0.100995205,0.09520989,0.111131735,0.10553175,0.11339137,0.090277225,0.12115839,0.1098533,0.11746217,0.106812105,0.107828535,0.10051659
0.11139719,0.11188757,0.16908756,0.09764269,0.094252564,0.114201106,0.11782751,0.12639993,0.100767925,0.12691735,0.11834476,0.09926594,0.123869635,0.08093872,0.122821525,0.10913532,0.11767208,0.107452564,0.14316584,0.1206639,0.13202694,0.12764242,0.13076569,0.12213069,0.11549351
0.20552005,0.16518895,0.12143291,0.15260524,0.18221302,0.15155305,0.10241813,0.20409723,0.18076356,0.1835389,0.14863898,0.15118787,0.13780239,0.114186354,0.16433442,0.14972825,0.15765761,0.13909948,0.12484896,0.15851086,0.1503055,0.13598463,0.14796858,0.12227269,0.14409375
0.14756674,0.12797447,0.11573885,0.10449762,0.12151746,0.12398447,0.10913039,0.13770358,0.08929414,0.099880375,0.12550221,0.13116126,0.120530546,0.09315927,0.11026613,0.1425245,0.18107376,0.1238432,0.108475365,0.10839758,0.13253172,0.120278165,0.109968886,0.1149456,0.07437829
0.1308871,0.11568183,0.0911971,0.09936546,0.09900737,0.11488853,0.11360524,0.1144577,0.11126356,0.1360579,0.13238034,0.115543365,0.16780075,0.11463153,0.14947759,0.15862186,0.16321096,0.12358535,0.11496729,0.13278061,0.13700171,0.14625998,0.1778595,0.16064529,0.14101271
0.13576163,0.13391416,0.14960822,0.11398989,0.12524764,0.13789782,0.15684076,0.16479574,0.14937647,0.16633685,0.13830805,0.12483727,0.113196686,0.13050346,0.1712284,0.17290817,0.16658345,0.15250866,0.14179239,0.15414353,0.16487934,0.16567935,0.17238599,0.15063411,0.17002837
0.11398033,0.0920915,0.10516997,0.13450919,0.12110345,0.08458869,0.08684897,0.12131695,0.10055028,0.12038622,0.11203464,0.08928707,0.076827765,0.119953185,0.11361367,0.12671562,0.11163012,0.1241599,0.10771126,0.11986663,0.088168375,0.10699898,0.11534009,0.11561683,0.11833567
0.16938743,0.14483708,0.4505176,0.11795739,0.15056819,0.14227627,0.16319002,0.16246831,0.12052763,0.1459613,0.16668712,0.15254031,0.20470038,0.11261394,0.15650932,0.12844102,0.14524259,0.15227658,0.13367233,0.1624804,0.1606043,0.14345603,0.18090543,0.16628572,0.15875712
0.14001311,0.15059666,0.103557095,0.13110742,0.121361956,0.13623479,0.12445819,0.15500522,0.12932596,0.15004337,0.1643088,0.1295204,0.12955117,0.12829395,0.13542113,0.16494475,0.14117698,0.23530297,0.22255628,0.14104669,0.19405787,0.17251757,0.17784564,0.16234553,0.16860214
0.20440704,0.20036131,0.13345163,0.2601355,0.15936501,0.18511611,0.17330438,0.22643264,0.17246951,0.20252858,0.17406008,0.17059202,0.10529734,0.16965689,0.19369923,0.25749463,0.17335308,0.15174921,0.16645092,0.19242527,0.19093212,0.20261627,0.19466475,0.20182413,0.17261119
0.21074638,0.19925956,0.19019553,0.17726457,0.18429296,0.18479641,0.35179237,0.22419702,0.21746555,0.20726764,0.35514438,0.30982953,0.31274468,0.1739171,0.20927842,0.20528507,0.2826881,0.21477188,0.1748345,0.21278024,0.25004834,0.20833698,0.21802256,0.23286453,0.19190206
0.15026464,0.14437202,0.14141431,0.17172791,0.15726848,0.1645235,0.14875825,0.15431371,0.16793112,0.1682165,0.14974684,0.24865073,0.15751727,0.18820208,0.19251403,0.1633139,0.1504733,0.15086985,0.15288346,0.2192013,0.17358083,0.1830141,0.17689404,0.18657593,0.27737337
0.23399502,0.24889398,0.27158293,0.24097994,0.25820822,0.1681867,0.1960331,0.22604254,0.22245155,0.19561422,0.16198803,0.15722454,0.16756667,0.3519558,0.16357487,0.17718714,0.14974955,0.185801,0.18919629,0.17815901,0.1284623,0.1408556,0.1398587,0.1327561,0.16937366
