0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.16409858,0.17549796,0.14008906,0.1465821,0.1826848,0.18729864,0.18690188,0.18171047,0.18236645,0.17626935,0.19373593,0.1760475,0.11871025,0.12918042,0.16723917,0.17809552,0.15514332,0.157075,0.15490371,0.13088909,0.17672849,0.16752361,0.16442226,0.11783105,0.13051885
0.18251346,0.15747969,0.16885109,0.14128175,0.17044666,0.18387714,0.18011226,0.14464131,0.14871906,0.16397464,0.18187489,0.17134298,0.16180566,0.1695439,0.15014198,0.15666834,0.14850071,0.1987517,0.18389964,0.1733093,0.16853864,0.18065253,0.17404853,0.16559683,0.1722807
0.16573419,0.13983847,0.14377739,0.12975357,0.1469032,0.14588603,0.12697086,0.1205115,0.13948038,0.1202344,0.119089805,0.1291838,0.10924243,0.103492714,0.13531125,0.11194066,0.11181926,0.12647797,0.12016929,0.12358968,0.103827216,0.11680299,0.119144134,0.11656946,0.12859635
0.09632954,0.10105732,0.07490527,0.08453092,0.09412943,0.13623594,0.10089089,0.14523804,0.096386075,0.09758938,0.094188,0.08794356,0.079105385,0.11383101,0.094394304,0.104995675,0.096778266,0.091302946,0.09267782,0.096236005,0.10300306,0.096553266,0.09592841,0.081506364,0.09735934
0.18843727,0.15083109,0.12633677,0.1207752,0.18927386,0.16620453,0.14384264,0.14924605,0.20095436,0.18620053,0.14675139,0.17453657,0.14065515,0.11618489,0.17504926,0.12348557,0.14411674,0.16147594,0.17248726,0.17440866,0.11957435,0.15340649,0.1367949,0.13535875,0.15909658
0.16362348,0.12971994,0.12291876,0.1232555,0.1349259,0.13709417,0.12478737,0.12297885,0.12801538,0.13636161,0.12145995,0.13079347,0.36758208,0.15394478,0.13107339,0.13689888,0.13428329,0.14176427,0.14011188,0.13576408,0.2533786,0.15725583,0.14960371,0.13325672,0.1503942
0.19088946,0.16573551,0.16387942,0.11422467,0.18377063,0.1738855,0.17439145,0.16434783,0.18346252,0.17265046,0.18701635,0.17487045,0.11761758,0.15394162,0.200516,0.139135,0.15097758,0.15985014,0.16764632,0.15399712,0.12844844,0.14069428,0.14804566,0.12350463,0.13351904
0.19993566,0.19905938,0.19038972,0.16197516,0.17550352,0.19166458,0.21180601,0.18083009,0.18110844,0.19547088,0.17262045,0.18833981,0.13794433,0.21997212,0.17890126,0.15386917,0.17094772,0.25900707,0.19124436,0.18139476,0.16041417,0.16917007,0.16779426,0.15482736,0.16653492
0.19022135,0.18781774,0.15928589,0.14925022,0.1976931,0.16505599,0.16028792,0.16453737,0.19298314,0.19586477,0.17523819,0.19467813,0.13885048,0.12586004,0.18190318,0.15612853,0.17954208,0.14115435,0.17804632,0.18442886,0.14013237,0.1510979,0.16829827,0.30220675,0.1667766
0.16650161,0.16217601,0.15495177,0.17181492,0.19964556,0.1685332,0.15808533,0.1306359,0.14709845,0.17824233,0.17183562,0.17288089,0.1488643,0.13778931,0.1718388,0.1418337,0.15856197,0.1577032,0.15086752,0.14689027,0.1578838,0.14654496,0.15154429,0.38741243,0.14311214
