0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0.17695424,0.18093883,0.1469086,0.13948701,0.18401311,0.19536446,0.18730932,0.18035018,0.19081149,0.17840068,0.19413057,0.17390576,0.13107727,0.1273226,0.17138329,0.16929075,0.16724119,0.15006673,0.16853315,0.15124491,0.16449142,0.1813293,0.16566975,0.12064332,0.14802921
0.16049682,0.15168121,0.14616568,0.12973702,0.14006808,0.16969705,0.1580726,0.14220452,0.14249635,0.15598597,0.17715694,0.16164075,0.15742056,0.17644937,0.14496168,0.16098613,0.1472805,0.19775368,0.18148386,0.15949224,0.18270479,0.19176212,0.18117133,0.168021,0.18244983
0.1716765,0.1529075,0.1367404,0.1301888,0.15557055,0.15037511,0.12954675,0.11299478,0.15617187,0.12977126,0.12801228,0.12859134,0.111663535,0.10467427,0.14195205,0.1257475,0.10671343,0.12790695,0.11416511,0.11689135,0.09809563,0.110689424,0.114743285,0.10643481,0.13037823
0.086408146,0.08740288,0.07180432,0.084245555,0.101946406,0.13074856,0.09564597,0.14691612,0.089864545,0.090989545,0.09151772,0.09091939,0.07062977,0.118378945,0.092160515,0.089244485,0.09309023,0.085329786,0.08717223,0.09550084,0.10302049,0.09450223,0.09162478,0.07906771,0.09247186
0.1996883,0.15209085,0.13465837,0.114865646,0.17717949,0.16320911,0.13964188,0.14573148,0.19767308,0.19149648,0.15270498,0.1745978,0.12018782,0.10909224,0.1640059,0.11770453,0.13585655,0.1482794,0.17565401,0.17949335,0.105810456,0.14599255,0.12690571,0.13269801,0.15936488
0.17252067,0.15541191,0.14210014,0.1225873,0.14161314,0.16356604,0.13976786,0.14981332,0.13709313,0.136862,0.14007789,0.1393424,0.39216924,0.15126207,0.14090058,0.14178328,0.14284475,0.14355218,0.14196295,0.12687483,0.25052023,0.15619105,0.1490445,0.13047805,0.14357184
0.18466277,0.16326761,0.1662277,0.117525935,0.18729533,0.17016424,0.18772417,0.15603504,0.19881809,0.16652752,0.18011215,0.1760802,0.11578746,0.16648948,0.1917583,0.13853051,0.14904457,0.15707989,0.16362569,0.15261747,0.13094926,0.15692179,0.15295471,0.12887175,0.14541495
0.1902484,0.1904587,0.1777546,0.15491267,0.1839566,0.17916882,0.20618767,0.17123903,0.17882968,0.20061193,0.15692593,0.18148395,0.14652449,0.2066671,0.17305525,0.13912308,0.15257134,0.26800877,0.1646703,0.17024639,0.13687137,0.14334317,0.14410259,0.14028567,0.15021856
0.1539068,0.17090763,0.14711288,0.14582089,0.17711057,0.14186364,0.14565158,0.13747378,0.17431612,0.18496603,0.15161619,0.16367032,0.1203514,0.12635662,0.15903834,0.13721395,0.15630306,0.13211876,0.15470432,0.17183398,0.12121818,0.1350691,0.14534718,0.285627,0.1442467
0.17258446,0.16151713,0.15717065,0.17438912,0.20707394,0.1802489,0.16169988,0.13500948,0.1624345,0.19339275,0.17606953,0.1779513,0.12851575,0.12805998,0.16912536,0.14728247,0.15386501,0.16176343,0.15080816,0.14619198,0.15706408,0.15017086,0.15831155,0.40096882,0.14837536
0.19621481,0.17634319,0.15732354,0.1578776,0.16448608,0.17041522,0.16747542,0.180849,0.15932354,0.1585295,0.20624931,0.16336511,0.12753102,0.14285941,0.1207445,0.1831357,0.4007518,0.14149423,0.1438368,0.12379648,0.15016189,0.14682075,0.14643224,0.09003264,0.12073866
0.15222049,0.123411216,0.13999645,0.11302495,0.12062168,0.13142161,0.13946977,0.12108137,0.13641576,0.1351793,0.12745996,0.14441217,0.101261586,0.14163272,0.12783042,0.11955796,0.12707457,0.12781318,0.1385948,0.12673657,0.11209184,0.11566272,0.12253343,0.10383827,0.095839076
0.100238964,0.10113131,0.11031884,0.08799419,0.102602616,0.10235424,0.108698994,0.10950196,0.106049925,0.10961866,0.110163406,0.10847475,0.10656328,0.10725208,0.111270465,0.09524851,0.116406254,0.10622173,0.103624396,0.12295732,0.11963088,0.112929024,0.115711585,0.13460876,0.07985734
0.106249355,0.10386702,0.0956622,0.081410475,0.09629218,0.20979846,0.1449851,0.14108261,0.116099216,0.10274178,0.1116162,0.11500801,0.18367313,0.069425166,0.11713464,0.10159401,0.114607334,0.11530227,0.12732257,0.12821727,0.1283475,0.15462501,0.13665564,0.13680372,0.17344393
0.2405625,0.22025272,0.14758363,0.49168625,0.24804065,0.20420195,0.16830145,0.23150942,0.23249097,0.24448688,0.2240217,0.2162401,0.17654404,0.15763713,0.20814592,0.33734128,0.17534105,0.18735127,0.20520529,0.2045638,0.15824856,0.17714855,0.21060918,0.14566286,0.2054566
0.18397637,0.14105421,0.15761626,0.14853702,0.15508358,0.16102917,0.16388617,0.1397121,0.17160983,0.16423286,0.17504902,0.17946588,0.15250556,0.248225,0.16663174,0.14400648,0.16364212,0.16100124,0.15217295,0.1597463,0.15540041,0.16209216,0.16389933,0.15040483,0.15579855
0.16403416,0.11801418,0.11797591,0.096144065,0.15283176,0.12721011,0.13822146,0.12360267,0.14967106,0.15680894,0.15116224,0.16400522,0.14272892,0.11035413,0.16959125,0.14961754,0.1591469,0.1432935,0.15048511,0.16119616,0.14905925,0.16300823,0.17227912,0.14429238,0.17387487
0.14671038,0.3980519,0.12453848,0.11363603,0.17586772,0.16431715,0.2695049,0.3950115,0.16576709,0.17239828,0.14364634,0.1643108,0.10730429,0.11186284,0.18296099,0.25208777,0.17086399,0.14751562,0.18129203,0.20032318,0.14778255,0.18152666,0.17573395,0.145867,0.15964392
0.14954942,0.1051105,0.13469167,0.19599822,0.13702092,0.12208776,0.14114955,0.119997606,0.15793638,0.1427215,0.13698007,0.13325389,0.08821557,0.12961644,0.16970436,0.11848384,0.12647296,0.13291463,0.14593042,0.13482986,0.11746622,0.13622646,0.13937792,0.1305994,0.15222356
0.15731983,0.14650665,0.6307433,0.15951277,0.16436364,0.14321882,0.15146548,0.14280608,0.15397982,0.16011806,0.16225255,0.15405081,0.14184286,0.12221145,0.17345585,0.13961652,0.13871741,0.16674131,0.15769745,0.14951397,0.15807109,0.16211382,0.15491049,0.12255689,0.15834278
