0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-0.0348361,-0.009307944,-0.052748114,-0.06576039,0.011953202,-0.06000231,-0.010046195,-0.06591985,-0.013515182,-0.040302332,0.014672002,-0.03994494,-0.026728965,0.103316344,-0.01329263,-0.050256092,0.044096585,0.08180027,0.060298737,0.02141825,-0.04726523,0.037402302,0.026907934,0.028290868,-0.07942288,-0.0054699923,0.05285117,0.035603393,-0.006319356,-0.06734182,-0.03228556,0.017278425,0.07624062,-0.014247263,-0.05794888,0.035499785,0.18280457,0.0077625006,0.05898147,-0.05039535,0.0682812,-0.044259813,-0.020023268,-0.043979473,0.051219564,-0.051867723,-0.051982023,-0.031157061,-0.022212118,0.050969545,-0.04084352,-0.03616868,0.0047111814,-0.027924553,-0.09259174,-0.021163141,0.085019104,-0.015094869,-0.0024178105,0.01372152,0.036090095,0.025077648,0.0072995042,0.021992616
0.07264281,0.1310081,0.016593548,-0.01550847,0.005941464,-0.0075127953,0.0014108074,-0.007542737,-0.005000834,0.017386887,0.27897313,-0.07073407,0.023586286,0.12510994,-0.10455758,-0.028430067,0.07908329,0.28641242,0.0069501777,-0.0172249,-0.054874472,0.28170663,0.026367797,0.1327893,-0.045503993,0.007035153,0.12611724,-0.0044496297,0.053331923,-0.0039718635,-0.0048484337,-0.09343455,-0.015847437,-0.027680254,0.07322273,-0.08681878,-0.030454163,-0.029029496,-0.37833202,-0.108022586,-0.047325745,-0.0506142,-0.021828562,-0.13201657,-0.13737744,-0.15210547,-0.052802157,-0.2541712,-0.023426514,-0.0042967484,-0.08397985,-0.030497951,0.00034539727,-0.33286268,-0.027321935,0.07814265,0.016047206,-0.015392295,0.006251954,-0.016422743,-0.033054408,-0.10363239,-0.008564226,-0.08969621
0.34538803,0.22880954,0.12749134,0.16850412,0.09076976,0.0789891,-0.11322796,0.13931839,-0.013976177,0.066592,0.38964024,-0.1566354,0.24050872,0.23720337,-0.36460638,0.020733077,0.087007985,0.46812528,-0.09016342,-0.031369116,-0.046164732,0.5042048,0.12784736,0.10877197,0.033826694,0.0204359,0.13571024,0.20705034,0.14682938,0.103470996,0.21903394,-0.12737244,-0.4395514,-0.064974606,0.007567987,-0.5604631,-0.17534049,-0.27470452,-1.1278615,-0.8589553,-0.57692766,-0.07982749,-0.059424758,-0.62319267,-0.5911987,-0.34590197,-0.12172389,-0.7756481,-0.06351195,-0.20949653,-0.17603874,-0.26227495,0.10707942,-0.49236983,-0.074143745,0.2778501,-0.22669025,-0.032607406,-0.08016553,-0.15560438,-0.1520276,-0.4263503,-0.013003637,-0.37938395
0.6439235,-0.13662241,0.3172736,0.160024,0.17871986,0.06556435,-0.09048173,0.1609022,0.011688702,0.02626952,0.4785705,-0.013466513,0.224328,0.2685257,-0.12823132,0.056838658,0.16480725,0.14547804,-0.10202252,-0.18409097,-0.06908679,0.3651696,0.22208363,-0.020791719,0.091598555,0.18877178,0.28509933,0.53219706,0.43290338,0.30425775,0.5408793,0.060939964,-1.0399556,-0.29325366,-0.38795006,-1.1443775,-0.5679474,-0.7070159,-1.6167191,-1.6183381,-1.2864738,-0.16566029,-0.17591552,-1.2129467,-0.94802475,-0.44904009,-0.30409247,-1.0579213,-0.32366073,-0.019034078,-0.25271887,-0.47966146,0.4585871,-0.40549973,-0.15031359,0.29087886,-0.5868874,-0.047680262,-0.0013804731,-0.23787726,-0.26297522,-0.8147696,-0.05861768,-0.4610598
0.5148003,-0.50240624,0.22131854,-0.10068862,-0.018041225,-0.0016805679,0.014752364,-0.1656713,0.018724179,0.16398937,0.62261814,0.06426006,0.01971447,0.26750934,0.19141266,0.109705664,-0.2848613,-0.32878268,-0.41347393,-0.36762714,-0.090057924,-0.06982003,0.15825854,-0.43333519,0.48239776,0.44375813,0.39584252,0.8528092,0.5639034,0.75942403,0.77999246,0.27255645,-1.554893,-0.7552733,-0.86745733,-1.5471045,-1.1082959,-1.0897121,-1.5754943,-1.9160042,-1.7123655,-0.21399373,-0.33369946,-1.449955,-1.0143563,-0.44378647,-0.54285544,-1.1073122,-0.46213347,0.2007414,0.20658888,-0.28968143,0.4230609,0.19819748,-0.27221417,0.065875545,-0.9863895,0.0086769145,0.16276146,-0.117053784,-0.15291156,-1.0168614,-0.026459033,-0.4912244
0.155314,-0.6555696,-0.10563611,-0.45957303,-0.13243811,-0.3571535,0.12307878,-0.57048243,-0.05683537,0.39083248,0.6893658,0.087913685,0.11904432,0.5478765,0.5052536,0.1680484,-1.0602866,-0.7589201,-0.8935533,-0.5485742,-0.4298605,-0.49545628,-0.0478524,-0.7784307,0.99894047,0.4987979,0.34445098,0.76584315,0.63850874,1.20241,0.81986624,0.38219777,-1.7532853,-1.2553396,-1.0954845,-1.7648664,-1.3837323,-1.5901324,-1.3373176,-2.0090957,-1.3922608,-0.31793827,-0.52413183,-1.1691012,-0.8846243,-0.25189918,-0.6258855,-0.7563922,-0.12849213,0.37222388,0.87911373,-0.060184386,0.35856202,0.8827369,-0.2841977,-0.04848285,-1.1356872,0.10033912,0.18576162,-0.13185371,-0.11977823,-0.8978054,-0.00809548,-0.44825014
-0.07475697,-0.9152145,-0.3584786,-0.8529958,-0.09492485,-0.64228183,-0.08219874,-0.9032435,-0.20584853,0.590094,0.69219077,0.001570529,0.23347634,0.94068086,0.6545645,0.07492886,-1.3778027,-1.0461105,-1.5404803,-0.6983249,-1.0792269,-0.7871385,-0.35114282,-1.0758373,1.0936022,0.3256783,0.2757161,0.5820432,0.7168143,1.1214871,0.6361734,0.7430001,-1.8984249,-1.8512119,-1.365606,-1.8374823,-1.6974635,-1.890041,-1.1493257,-2.2197459,-0.33774838,-0.43620762,-0.48860484,-0.75036,-0.36861834,0.13083023,-0.5787962,-0.1497284,0.10971304,0.58836436,1.0812312,0.03592794,0.29416716,0.8460502,0.03425712,-0.1313438,-1.0508536,0.003032559,0.10479912,-0.12754275,-0.40859276,-0.61714673,-0.082216986,-0.52009225
-0.48498246,-1.0991346,-0.4070088,-1.1561365,-0.14443669,-0.85845965,-0.24566042,-1.2108389,-0.25604096,0.72128135,0.7622224,-0.00061134173,0.14031371,1.3987637,0.58301276,-0.079114854,-1.5837399,-1.1874058,-1.6826389,-1.1838169,-1.3321304,-0.9846854,-0.64366215,-1.2736241,0.8716323,0.1786679,0.16687298,0.3319224,0.5409439,0.9174203,0.5106055,0.94772726,-1.9349523,-2.2298863,-1.6721606,-1.8961577,-1.9084483,-2.0384328,-1.1577998,-2.093034,0.79317456,-0.3162181,-0.30711073,-0.13768692,0.5418896,0.49836078,-0.3944128,0.684423,0.5668386,1.0246205,0.96390176,0.16075401,0.46520436,0.60117173,0.45269257,-0.21554118,-0.7189702,-0.099071726,0.06844959,0.08670281,-0.34971008,-0.26913476,0.067233734,-0.5380375
-0.8609598,-1.0178981,-0.6936369,-1.1828494,-0.28337678,-0.8139621,-0.27054894,-1.3697075,0.07761376,0.68123,0.32031542,-0.11284692,0.0673368,1.3085722,0.59184647,-0.016545283,-1.6431109,-1.2600223,-1.4034158,-1.423748,-1.2270898,-0.8965901,-0.922439,-1.4534284,0.53800964,0.02867065,0.077627726,0.2452909,0.36627775,0.48040077,0.3741897,0.8539518,-1.852976,-2.1942313,-1.8219788,-1.9254019,-1.9729218,-1.8693532,-1.4472388,-1.7072483,1.6101466,0.13488272,-0.07943031,0.67003185,1.5315962,0.89435303,0.08000494,1.5195074,0.79896384,1.199535,1.0865815,0.26701894,0.75848264,0.5238919,0.75248647,-0.36003143,-0.38116246,-0.03808915,0.116126016,0.18830656,0.034587257,0.2566437,0.16999722,-0.26408738
-0.9743627,-0.83393687,-0.93367046,-0.9836818,-0.45569548,-0.9174584,-0.45667472,-1.1376735,0.6910916,0.55947995,0.074011415,-0.12403981,0.2765111,1.2905324,0.6613265,0.31165034,-1.8074147,-1.0581048,-1.2776723,-1.3113806,-0.90172833,-0.7615924,-1.0827794,-1.2224461,0.05179683,-0.11463842,-0.1258539,0.03825295,0.20029975,0.17772064,0.07100604,0.22825602,-1.7289375,-1.8923161,-1.6540438,-1.9841416,-1.7954344,-1.6704156,-1.2075831,-1.4608461,2.261148,0.79383713,0.363546,1.4187442,2.0889804,1.2848955,0.7145678,1.9564987,0.96217036,1.0599159,0.84453344,0.509668,0.60584944,0.47486678,0.9723219,-0.30571115,0.25052196,0.05732143,0.095722705,0.151119,0.15307516,0.72512525,0.1530384,0.08856679
