0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.014820649,0.022882715,-0.019348549,-0.008961909,-0.038040854,-0.01832515,-0.019083971,-0.0038318974,0.08705377,0.06749518,-0.08039725,0.052344304,0.03832091,0.14613901,0.108756736,0.058738448,0.057174195,0.04767457,0.020535517,-0.008155382,0.0664123,0.023947189,0.033931315,0.027537618,-0.013746572,0.06253502,0.082667775,0.039825093,-0.0236472,0.03638827,0.039338376,0.027306974,-0.045608476,-0.020650351,-0.024402557,0.028820373,0.014362475,-0.023574831,0.07309637,0.04435637,0.044221938,0.07635248,0.063588984,-0.036118295,-0.060062613,0.0653791,0.0840812,0.029418893,-0.05928228,0.013532605,0.046147622,-0.05301904,0.032514002,-0.07104317,0.039393965,0.040038165,0.08369053,0.06753558,0.06019118,0.06425084,0.06580461,0.03429195,0.07040508,-0.01106386
-0.015264605,0.029578151,0.018298747,-0.009219318,-0.100150764,0.1263944,-0.021508837,-0.017238712,0.1655116,-0.089167625,-0.36608523,-0.02570119,-0.05105561,0.012808132,0.06320736,0.09466457,0.013346622,0.5088382,0.046503086,-0.064075515,-0.02388809,0.42961362,0.085875995,0.14857376,0.06662127,0.1084467,0.1362224,0.2769285,0.02175279,-0.0040594167,0.05690192,0.20813434,-0.05591578,-0.069803126,-0.09065743,-0.113365255,-0.19697131,-0.02012883,-0.04461062,-0.35728833,0.05798955,0.14805295,0.07996346,-0.014297906,-0.07796068,0.17934097,0.11046565,0.13332187,0.038154695,0.023315517,0.43606478,0.013507361,0.2867491,0.17903323,0.2820977,0.535928,0.028765291,0.051786132,0.15993953,-0.08452555,-0.005426058,0.008503011,0.039969206,-0.007780863
0.08634962,-0.06104773,0.24986146,-0.13896142,-0.009411465,0.52837455,0.19953296,-0.09653213,0.32388908,-0.6586495,-0.86513007,-0.6319111,-0.35105032,-0.6228656,-0.18720411,0.1690722,-0.058367055,1.1178163,0.26715338,-0.07286167,-0.08465715,1.150543,0.39301357,0.52151865,0.42362863,0.2964316,0.26857406,0.7187061,0.29700786,0.17329374,0.25531247,0.3396626,-0.30123985,-0.33668956,-0.41812053,-0.5049946,-0.76280314,-0.028574644,-0.536631,-0.6467505,0.00042171014,0.34352347,0.19682889,0.18342872,-0.32619342,0.4213361,0.24700604,0.1290776,0.3030993,0.6498498,1.2506645,0.4380553,0.88467115,0.57711524,1.072886,1.4752932,-0.35028458,0.011219135,0.2739158,-0.035453107,-0.29488605,0.058704577,0.006793715,-0.25506467
0.04800056,-0.3205987,0.54175735,-0.34063005,0.24971446,0.8401315,0.65597117,-0.22782744,0.3471613,-1.0307437,-1.1193001,-1.5982491,-1.2210423,-1.7095108,-0.6352153,0.29911092,0.16338146,1.2429287,0.45536792,0.20833156,0.06776029,1.517799,0.93080103,0.7298249,0.48652223,0.46067914,0.3799488,0.5401923,0.6948839,0.5009131,0.36119848,0.5210788,-0.6410484,-0.8521632,-0.92541623,-0.7308677,-1.3158497,-0.39773363,-0.7986955,-0.48994014,-0.19677447,0.48623955,0.30288324,0.34837252,-0.46067598,0.4132519,0.40211195,0.051551405,0.98818594,1.0443393,1.3091997,1.1063824,1.5991348,0.8479412,1.5328319,1.9054288,-0.52692354,-0.016557151,0.41191202,0.37374917,-0.17554583,0.074403696,0.062848374,-0.783811
0.04686633,-0.4494398,0.44970486,-0.57973707,0.5933743,0.7125185,0.54934156,-0.4264421,0.08723515,-1.5003754,-1.5757475,-2.2231355,-2.1841943,-2.2807698,-1.2587043,0.2641783,0.23687132,0.9641482,0.32704777,0.35448796,0.026353287,1.2221984,1.2376609,0.4482498,0.483735,0.57632625,0.36099368,-0.05897518,0.60162145,0.6620577,0.44588497,0.39717072,-0.9033578,-1.4101957,-1.3794048,-1.0672833,-1.6856083,-0.9245465,-0.9996812,-0.6396688,-0.53406477,0.4219855,0.33492222,0.213628,-0.4767675,0.10163948,0.39058957,0.17632826,1.3548157,0.8759552,0.942265,1.52865,1.7654358,1.0179809,1.4373544,1.5975384,-0.20489119,0.09734736,0.4683343,0.7166313,0.20809129,0.022316579,0.30441076,-0.89014626
0.27854055,-0.39982945,0.35802865,-0.66718256,0.7612295,0.56053025,0.416269,-0.5932881,-0.31642944,-2.012895,-2.4747002,-2.3844485,-2.7747686,-2.498385,-1.7136275,0.0741837,0.16918375,0.48662296,0.09867656,0.25503343,-0.112561785,0.71969616,1.1751916,0.13231702,0.13418077,0.51274884,0.26959416,-0.44724992,0.13599637,0.4006178,0.26851878,0.062369846,-1.1847417,-1.6123575,-1.4503278,-1.299112,-1.7878857,-1.412118,-1.4324818,-1.208802,-0.8647526,0.15833616,0.26491508,0.0552192,-0.6533794,-0.25910103,0.18790974,0.36430097,1.0512233,0.44804475,0.60734886,1.4725478,1.219199,1.0378318,0.9933543,1.0696642,0.2015541,0.350916,0.6102582,0.77126545,0.5980192,-0.112595655,0.4400666,-0.21131483
0.56864905,-0.28552073,0.3628963,-0.59110373,0.82286775,0.7055218,0.4747561,-0.6387044,-0.7152773,-2.2493472,-2.6441445,-2.3529758,-2.665917,-2.4957123,-1.8213145,-0.2579062,0.032768,0.07705029,-0.13675848,0.16206488,-0.43404832,0.33289614,0.9532224,-0.3977661,-0.34458074,0.25207895,0.15116122,-0.3472545,-0.46108982,-0.08462237,0.163564,-0.51281714,-1.1398716,-1.5967929,-1.3473908,-1.6578891,-1.4875356,-1.6771635,-1.3504373,-1.0629432,-1.1487151,-0.1842271,-0.0070703407,-0.19420722,-0.78394616,-0.5718815,-0.13557123,0.38846368,0.6826453,0.29371685,0.35201052,1.1264765,0.7697276,0.8844512,0.6953739,0.7900712,0.2829134,0.5482855,0.60274595,0.5670985,0.6999115,-0.2506685,0.37849513,0.2897289
0.5408797,-0.25804472,0.25717047,-0.4473916,1.0124292,0.7568483,0.25713378,-0.5878111,-0.9727534,-2.2699242,-2.3986433,-2.2916284,-2.3840296,-2.2746916,-1.6775604,-0.5523775,-0.42905474,-0.39627227,-0.119014814,-0.2219174,-0.7084494,-0.28173953,0.6430151,-0.69720215,-0.7982468,0.050174274,-0.06505357,-0.2647787,-1.0147656,-0.4008917,0.022873564,-0.7045595,-1.0391382,-1.4303566,-1.124609,-1.5084765,-1.3811438,-1.5897686,-1.2007093,-0.92893386,-1.1169124,-0.49129874,-0.3715608,-0.2517766,-0.74119073,-0.83963364,-0.44582313,-0.031501886,0.49300084,0.3746083,0.49542424,0.86816657,0.7294389,0.9368612,0.47729227,0.36899766,-0.104478024,0.5421618,0.3380542,0.32646787,0.5472767,-0.11660856,0.22203751,0.50553554
0.30218664,-0.28572524,0.20339549,-0.36868367,1.0723484,0.67249364,0.0011165733,-0.5316236,-1.2417367,-2.0882087,-1.7070832,-2.038175,-2.2894747,-1.8734722,-1.3814739,-0.7947867,-1.0133909,-0.9982146,-0.32400692,-1.0276072,-1.2475725,-1.0758673,0.15249646,-1.0059417,-1.0486542,-0.14050688,-0.23076622,-0.13838148,-1.2872692,-0.5196476,-0.05048246,0.030258995,-0.8409237,-1.1951923,-0.83535534,-0.9934609,-1.2562156,-1.3388311,-0.9115449,-0.7190143,-1.419046,-0.8786145,-0.68691766,-0.32028094,-0.6392629,-1.0304533,-0.70233744,-0.76675045,0.3486379,0.4223275,0.290862,0.4209435,0.8032889,0.7449071,-0.021280995,-0.12634085,-0.54201907,0.3444029,0.003066411,-0.029379068,0.10216046,-0.13629562,-0.032504797,0.09995853
0.0275208,-0.56137365,0.1286679,-0.3851743,0.68733436,0.5271732,-0.25974765,-0.5124685,-1.5420232,-1.803902,-1.1444553,-1.4418191,-1.8542808,-1.1852926,-1.1155425,-1.0780948,-1.6227274,-1.760769,-1.035849,-1.7058405,-1.6023136,-1.7750473,-0.6409844,-1.5993878,-0.8692138,-0.2042109,-0.13875179,-0.017049277,-1.0957379,-0.41295126,-0.19339998,0.5672327,-0.5770591,-0.8182718,-0.61769605,-0.8037608,-0.99939233,-0.9510295,-0.34499314,-0.08584253,-1.4238971,-1.2780745,-1.0137203,-0.51411766,-0.5493298,-1.3652565,-1.0188335,-0.97180694,-0.28530884,0.49240044,-0.11652216,-0.21296917,0.7627873,0.45590007,-0.7128928,-0.68193233,-0.77953815,0.09983943,-0.33796757,-0.42004648,-0.6607272,-0.7643995,-0.3113205,-0.79190046
